Mfcc0;Mfcc1;Mfcc2;Mfcc3;Mfcc4;Mfcc5;Mfcc6;Mfcc7;Mfcc8;Mfcc9;Mfcc10;Mfcc11;Mfcc12;Mfcc13;Mfcc14;Mfcc15;Mfcc16;Mfcc17;Mfcc18;Mfcc19;Mfcc20;Mfcc21;Mfcc22;Mfcc23;Mfcc24;Mfcc25;Mfcc26;Mfcc27;Mfcc28;Mfcc29;Mfcc30;Mfcc31;Mfcc32;Mfcc33;Mfcc34;Mfcc35;Mfcc36;Mfcc37;Mfcc38;Mfcc39;Mfcc40;Mfcc41;Mfcc42;Mfcc43;Mfcc44;Mfcc45;Mfcc46;Mfcc47;Mfcc48;Mfcc49;Mfcc50;Mfcc51;Mfcc52;Mfcc53;Mfcc54;Mfcc55;Mfcc56;Mfcc57;Mfcc58;Mfcc59;Mfcc60;Mfcc61;Mfcc62;Mfcc63;Mfcc64;Mfcc65;Mfcc66;Mfcc67;Mfcc68;Mfcc69;frame_energy;frame_zcr;frame_pitch;emotion;wav_files
18.6055;16.9626;16.5271;19.4123;15.823;20.3934;19.6593;15.3983;12.2491;12.3727;4.68608;2.41071;2.65514;2.96463;8.43168;6.48313;1.70553;5.42061;5.24509;1.18539;0.471985;13.4093;13.4944;12.5459;12.8659;8.83138;3.90708;-3.93136;-1.30201;-4.15809;-2.75686;-4.65078;-4.78806;-2.77895;0.78969;10.775;12.3517;9.85218;-1.86397;-2.50757;-8.15848;-9.92368;-9.62195;-7.72383;-12.0795;-9.6042;-8.77064;-7.94215;-14.1397;0.859927;0.232854;-1.03423;-1.24233;0.197329;2.58743;3.05841;-7.80091;-10.0742;-4.08894;7.41664;20.9106;18.1856;18.7447;16.3713;5.36465;4.21749;1.41011;-6.51071;-10.8975;-11.4698;829.968933105;0.0538381710649;500.927001953;W;12a02Wa.wav
20.3516;22.029;19.7715;23.4847;29.4735;25.0293;24.9923;22.6861;23.5838;18.6961;17.1831;13.2484;12.0627;13.6057;8.76832;6.73327;11.4148;14.8419;16.6165;13.5889;10.6749;5.36171;3.85794;0.720889;1.98875;4.58895;4.59888;3.23409;4.85166;1.75354;-1.63924;-0.0807894;-1.58001;2.013;4.48232;8.87304;13.1248;9.31027;10.5704;10.2406;8.38435;7.86924;14.895;14.7178;14.1758;6.10108;1.57396;2.05726;-0.929555;5.32417;17.599;10.5728;8.82576;-3.06609;5.99802;5.29764;9.12293;6.01709;11.0937;12.4482;17.2958;11.9436;8.21756;-6.19473;0.291146;2.14139;1.12967;2.00364;7.864;15.3994;3292.59619141;0.0352498032153;231.471221924;N;13b09Na.wav
13.3144;16.5111;14.6041;13.8662;14.0882;15.2666;16.0013;8.77079;15.4673;13.6819;8.27128;9.03451;4.86809;0.0288593;-2.42009;-2.97516;-3.25406;-0.68063;3.08527;6.43418;4.38208;5.07271;10.379;6.99574;9.42378;4.09061;-0.822832;-7.38663;-5.43429;-11.773;-3.20086;-4.32536;-1.47368;12.6972;9.24782;10.0993;19.8208;17.6827;17.9898;10.4181;6.76521;5.51785;2.085;-1.1992;1.00752;-0.945882;2.23907;-2.95645;-5.55292;1.3775;-1.79909;-2.81347;2.7536;5.32057;4.72929;7.71697;9.42825;5.10536;-0.713239;0.622024;9.31421;10.7832;16.7376;11.6523;18.4004;16.5915;14.2537;14.0674;6.54719;9.39871;1343.18969727;0.0625400021672;94.4129486084;W;03a01Wa.wav
21.7869;20.5256;23.4741;11.1904;20.4932;21.7088;21.1025;14.434;8.5661;13.3059;16.5277;9.25554;15.6719;10.9944;15.3518;12.5654;7.98621;9.51409;14.7874;15.5836;15.5613;14.1334;16.9649;14.3042;17.2659;19.7695;21.2487;21.4373;19.7087;19.6217;20.5988;18.3354;13.2626;9.75703;14.9761;13.5612;13.334;12.6364;6.36395;12.8482;15.7189;25.7464;23.2628;17.5356;4.46812;12.4238;11.6474;11.7853;6.14608;10.4618;19.0455;16.2646;6.90039;14.5031;23.0387;21.3833;23.9726;13.1287;16.3495;8.75987;16.0023;16.0253;19.1173;24.0745;25.5375;27.9607;23.8844;15.7261;15.2096;11.1108;2583.87646484;0.0401180572808;188.190429688;A;11b10Ae.wav
29.8425;32.4019;26.5198;28.1882;27.5959;20.9173;28.3671;14.8889;12.7607;22.0779;19.7404;20.3364;18.8504;17.669;21.595;21.5981;22.9482;23.5103;24.3223;20.6236;20.6882;19.6111;14.9923;14.2833;12.3084;15.5283;23.0567;31.9171;24.7764;11.5912;16.0265;10.5443;9.8313;7.65431;9.07962;10.1837;15.125;18.4522;19.6627;20.0921;17.005;22.8345;13.6382;7.21324;16.0112;8.22934;12.0112;11.2713;13.9529;16.6991;15.1323;19.2943;21.4753;24.5516;15.7009;25.5745;19.4995;25.7182;22.204;19.3232;18.9329;14.5008;8.55439;10.464;9.76165;11.9886;10.0212;15.6842;24.3223;28.5207;3738.56860352;0.0214356053621;198.699478149;L;13b10La.wav
22.9766;12.9033;13.9084;15.0934;18.8703;20.6382;21.0032;21.7554;17.8442;14.0393;6.06471;15.042;5.96508;0.287765;5.43634;5.91127;8.47953;10.2608;16.2818;6.62251;5.05163;3.61648;-1.61311;-4.02006;7.31707;15.4839;18.6781;8.81944;4.26897;1.32614;4.75148;4.90484;5.1706;14.2879;6.3692;18.1547;24.1814;21.0533;12.9763;12.0166;4.12569;-0.255498;3.03117;5.13538;13.4085;23.2212;15.7345;15.6307;18.6603;10.8251;9.94065;11.2981;-1.21403;-1.53901;-5.48489;-9.06054;-4.4926;9.54029;15.9343;16.4534;11.2208;8.86089;2.9138;-6.5714;-0.841065;-4.24404;1.75841;10.1695;9.8474;8.19295;1155.96862793;0.0462449043989;212.354003906;A;12b10Ac.wav
25.6441;27.0359;29.086;29.8055;30.2595;25.2463;23.636;24.231;21.0273;19.8759;16.5475;14.062;11.4405;3.20474;-2.37369;-1.7692;6.14268;9.0425;8.63169;6.02606;5.34871;5.53234;1.26188;4.51054;2.82804;1.5852;4.03623;4.72886;3.71663;4.93699;3.3351;-3.17967;-5.6076;-9.39614;-5.91306;-5.17712;-4.6365;-4.11314;-4.96464;-0.800065;-2.15009;-4.63442;1.19507;6.52257;12.5633;1.17918;0.509898;3.46665;1.38623;2.14252;3.68023;4.66438;5.93337;4.23047;-1.21233;-2.4462;-2.44824;0.435286;-4.84024;-0.0465267;1.0784;-0.403435;3.27344;-1.45589;11.2232;23.2089;23.0568;25.3709;13.9074;15.0428;6366.41210938;0.0389487855136;57.5135154724;L;08a07La.wav
20.4593;22.117;24.8729;23.8393;21.1074;15.9306;20.5103;24.5451;11.2102;4.48723;8.00675;11.0893;10.2587;3.74724;2.37031;3.12235;8.33437;11.2572;8.67802;13.5202;11.8581;12.9805;6.75671;10.4384;12.0645;12.2006;11.9625;6.66028;3.81194;1.08005;4.69434;3.97135;5.84778;16.596;23.2706;16.8955;23.5945;25.611;9.18782;8.84036;13.2723;11.3824;13.0896;10.4113;15.8974;11.352;10.9484;8.00192;10.2282;8.08125;10.0387;18.3844;13.3291;17.8913;9.86913;8.58472;0.924173;13.3106;8.75648;5.83569;8.09029;11.3746;20.9558;22.5003;23.033;20.7964;21.0511;19.459;16.3598;11.6175;5071.06591797;0.0474293455482;209.371276855;T;16b10Tb.wav
12.7851;12.8782;8.06451;16.606;14.7027;14.4408;17.4925;24.6272;7.84519;14.8189;14.0891;11.4062;7.85201;9.34539;8.98918;2.04307;1.8338;4.87457;6.32147;10.182;11.5374;10.0621;11.865;14.558;7.96955;5.78805;5.65435;5.04746;-0.756982;2.55487;3.13128;4.61955;1.38196;10.2975;5.76399;3.06107;-7.52648;-8.81051;-2.54363;-0.888037;7.76941;11.2622;7.2494;7.68957;5.87026;1.52406;7.85614;7.66931;8.99076;6.38694;3.09638;0.517317;6.1412;19.0813;9.21891;9.39216;7.24875;5.90236;5.62619;7.49813;8.78259;14.3443;16.7775;11.4573;4.603;-5.26558;-2.30362;4.02148;12.9218;12.6826;1626.56079102;0.0568771660328;226.235046387;W;08b09Wc.wav
29.2666;27.1943;23.1347;23.6229;22.9267;25.2484;28.5859;21.4318;15.6308;20.5594;23.3569;25.0078;27.442;33.2783;32.1046;36.4313;36.0672;34.3994;34.1404;32.6287;31.6762;31.0357;30.7016;31.2302;32.1196;31.5749;34.7648;37.748;33.9851;35.0045;35.0691;32.8558;28.3213;25.3341;20.4672;28.6252;29.8979;29.188;28.5487;27.9879;28.7508;30.2869;30.361;26.9002;18.0743;19.8991;19.261;19.12;17.9467;16.6744;21.6922;28.0125;26.231;25.2336;25.4059;27.975;22.5769;28.9889;23.1845;25.8036;26.7045;27.9681;30.5088;32.8276;33.8979;32.82;32.0892;28.6796;33.7842;34.8295;4070.41430664;0.0230839811265;91.9309463501;T;10b03Tb.wav
20.5241;27.7285;28.9274;26.3514;23.178;16.8892;18.8148;27.9152;27.7849;29.3052;11.2077;16.7401;11.2392;14.6989;11.611;8.26482;16.6895;16.8145;5.98921;3.21506;3.48658;5.20528;3.79865;0.94802;3.3134;6.31537;15.9868;14.1924;15.848;11.6948;10.3971;1.67741;4.14302;0.181462;5.36125;4.27834;4.44516;7.16017;13.2334;21.7132;21.2105;15.2326;10.2309;2.32351;4.55938;-1.19515;11.5274;9.90382;9.66038;14.6328;18.4347;30.5323;26.351;26.2111;25.0756;27.7517;14.0046;16.4596;7.18031;10.7697;10.3325;10.3431;13.4583;17.6033;11.6911;28.2907;28.3992;31.2764;26.641;25.9208;1531.97131348;0.0538478791714;202.172286987;A;12a05Ab.wav
17.7411;15.1643;16.7426;17.1;31.2708;20.7204;15.7611;13.53;7.07945;1.32419;-9.88568;-12.0097;-16.1603;-5.56004;-9.32211;-10.4693;-9.94604;-15.4204;-16.2308;-12.1365;-17.2781;-15.4578;-17.344;1.66468;16.8754;8.69301;5.85601;-8.65151;-13.5562;-10.6318;-12.8487;-10.9771;-12.1149;-14.8437;3.68972;9.10043;9.76164;22.1063;22.0768;1.26525;11.8956;7.04168;-0.582166;-4.3619;-6.4695;-6.28763;3.28196;5.59343;6.77385;9.33674;14.8482;11.757;19.4543;23.3112;16.3674;11.6125;10.0133;7.28485;4.44146;4.89106;-1.67917;-2.70633;-3.02091;-1.34146;16.8581;22.8731;17.3739;12.9332;16.9705;4.15168;1146.55847168;0.0354009531438;200.295196533;L;14b10Lb.wav
19.6754;15.0592;15.0742;20.2348;17.5827;12.5374;17.8498;25.8356;19.7226;18.8684;12.7017;10.4201;14.6062;9.98157;8.13112;10.04;4.68687;7.20609;2.71101;-3.49701;1.02258;7.17295;13.9002;18.1385;19.4571;23.9892;18.364;14.5276;8.3012;2.58503;0.232274;-3.51551;-2.58072;-4.18991;-1.99313;-1.59276;4.21501;10.6223;5.68268;6.91059;5.05352;-4.39459;-3.85539;-1.26559;0.390357;0.585144;5.24935;7.67543;11.2743;12.7299;7.32908;6.86295;11.1033;6.35398;11.5522;14.659;11.8541;4.21703;1.78155;-3.79417;7.15784;14.5889;12.7858;6.19722;3.40728;4.54876;3.21351;3.96563;6.14187;0.533765;2164.22875977;0.0521342977881;272.755615234;W;08b09Wa.wav
26.6683;24.1112;24.996;24.1769;27.2904;25.3807;14.7906;11.0617;4.92572;5.88287;-0.201875;3.25662;6.32164;7.1134;4.40556;1.45192;2.18052;-0.0397973;-2.73539;-5.33129;-7.58842;-0.38401;1.50127;3.24888;-2.63796;-6.18688;-5.64568;-2.85062;-2.28608;0.710774;10.4958;11.816;11.3668;11.5213;14.4649;9.83353;6.89194;0.780208;0.802199;1.98271;2.57404;12.2677;20.0282;12.7024;14.5536;12.8768;16.9266;21.117;20.3905;20.4524;18.2207;12.193;7.96067;-1.49726;-1.51748;-4.52271;-7.72225;-0.85054;1.69378;11.3666;21.4951;20.0587;11.8487;13.8684;22.2332;26.2718;31.2755;27.5209;10.1543;14.3746;3258.76000977;0.0362460277975;265.795349121;F;13b09Fc.wav
12.0784;10.3453;14.1999;14.2533;11.4553;12.5962;11.8416;8.5233;12.2107;17.5288;8.54365;11.0943;11.3112;10.5717;7.39912;3.61428;1.77197;0.900962;3.80529;10.9304;14.1252;14.5078;18.2108;18.3651;9.17524;10.9121;12.0247;10.0582;6.35572;5.04437;-0.111061;4.4096;7.40349;15.4088;16.1913;24.0687;20.1502;15.4923;7.56209;21.7075;21.3348;18.7837;19.7356;13.8349;1.18714;-1.3337;9.75412;10.8629;10.1341;9.49355;13.0637;12.6261;6.42588;18.7077;10.1743;12.5474;10.1497;6.02058;9.20182;11.7942;17.0773;18.4837;15.8944;18.2962;19.8662;15.1553;26.1827;16.3064;13.8798;13.8175;454.139801025;0.0632241070271;121.257110596;W;10b10Wa.wav
24.2632;21.4275;23.5729;19.9572;22.504;16.6564;14.0257;1.23969;-3.02474;0.314275;-1.89568;5.39311;5.55006;14.1426;8.62476;4.41014;0.720386;3.15961;-3.3705;-10.8883;-12.0155;-9.42688;-9.55606;-3.30304;3.38822;-3.8736;-13.4307;-10.2402;-10.0561;-9.31186;0.683584;6.46184;10.9072;-1.03568;3.90057;4.87512;-2.07669;6.23036;4.25534;2.0359;-0.454498;-5.48189;-5.16732;0.388893;9.65313;9.45888;9.5186;8.02034;8.95832;8.4222;12.7126;9.56156;8.37981;1.07507;-5.94824;-8.58955;-5.71414;-6.58739;-16.56;-7.96728;-0.00154416;8.39834;14.7969;12.8476;12.735;17.7155;13.9113;11.7185;16.5045;8.32253;1675.52490234;0.0445575416088;216.435455322;F;13b09Fb.wav
22.4402;20.2502;22.5765;20.1081;6.34428;4.48324;0.377125;-8.03851;-3.99995;-10.5435;-4.37575;-15.1554;-3.05626;-8.32444;-0.359332;-5.96461;-8.97288;-11.7675;-21.6359;-11.3399;-10.0048;-1.68926;9.85876;15.0635;17.5269;3.55362;-4.05041;-13.4331;-16.082;-18.5098;-14.0769;-9.30995;-6.61146;-0.653137;-2.79004;1.65399;10.5339;5.74709;6.47763;-5.40888;-12.1442;-11.3845;-11.386;-10.9778;-3.37114;-0.420916;3.94198;4.40521;4.97072;4.78132;14.7919;11.4805;9.96877;13.1614;2.31859;-7.14984;-8.24482;-13.2683;-18.3682;-16.97;-16.3991;-22.0939;-15.3728;-12.8022;-5.45598;-1.32861;9.61777;12.9218;9.63263;12.0046;1268.34790039;0.0526451021433;408.91897583;W;09b10Wa.wav
24.7294;18.1877;25.8422;19.0011;26.5066;24.5812;13.1744;9.65794;13.2815;7.20735;3.52292;3.25625;8.08683;7.57871;8.13088;10.2791;5.60722;9.13228;10.0734;12.2251;9.52633;9.85814;-4.25869;3.08828;10.0494;7.78793;5.78552;1.89036;5.93256;9.43011;3.65168;5.63467;9.00618;8.96068;11.6782;15.2768;1.42804;-2.33985;-2.8482;0.233315;3.69265;2.32845;3.17023;9.13986;0.50179;6.0079;5.62202;3.33376;-3.48814;-8.5281;-5.43059;-7.10507;-3.13213;3.30537;3.35588;5.04148;7.95788;4.45738;2.7566;6.57287;9.56713;5.3531;7.82257;8.9713;6.80532;2.53676;5.00198;1.92171;8.70851;14.8742;2020.26782227;0.0623718760908;380.321929932;A;08b01Aa.wav
29.3105;28.7853;33.6549;23.8653;19.4275;25.5872;26.8128;24.2026;25.1241;22.1014;20.4386;11.7225;13.1797;13.7752;21.1142;22.1834;22.6939;22.5487;19.1825;23.3558;22.1881;18.5474;19.0447;16.9036;20.0827;19.381;21.1529;19.6964;15.4148;15.8189;17.8344;17.4695;17.219;15.9593;19.0566;28.1603;23.0099;26.8506;25.4755;22.1555;21.8107;24.1411;21.2729;19.8708;24.3823;24.5409;26.5719;26.4264;24.2486;21.9603;22.7019;21.2578;23.3725;23.4061;14.8636;13.968;20.2768;17.7247;15.5083;7.31477;6.72867;8.09814;7.32785;8.85076;9.07471;5.14158;8.29607;19.6708;29.4504;6.62207;3686.05371094;0.0289419926703;5888.45849609;T;14b02Tc.wav
31.1005;30.7009;31.7497;25.6242;27.4783;27.5388;28.6191;28.7579;30.3806;29.4241;29.0612;15.6214;14.1089;19.4946;27.2126;31.9443;30.0821;25.1523;26.4256;27.5196;29.9865;22.4427;17.2434;18.1396;3.53397;8.35119;-2.7801;8.58158;17.1788;17.4487;25.1286;21.1049;22.7303;21.5126;21.2613;21.6331;26.6355;19.176;13.9043;22.6357;21.5274;23.1197;25.1626;21.4228;18.1632;20.1358;24.6219;27.0651;27.059;27.5427;24.5357;23.4092;17.3262;10.6271;2.30235;-0.0717367;5.94477;8.80232;9.97927;9.37788;7.47918;10.0278;14.2341;14.1727;23.7796;26.2715;11.031;14.3805;19.8089;24.7778;5011.70898438;0.0323626287282;182.664550781;T;08a07Ta.wav
14.7766;21.2699;22.708;15.853;26.1444;9.37037;17.5535;19.4619;18.4396;16.5649;15.5984;10.5129;9.53711;9.55645;9.33636;8.59388;7.83922;5.15361;11.2899;11.0049;4.35347;10.669;16.5017;14.8679;11.5415;8.14997;10.8158;7.71123;7.79672;2.06597;0.574578;4.80463;8.75922;14.69;18.3276;13.5349;17.2916;11.8554;10.9495;6.90894;-3.09184;-2.36165;2.71123;7.26999;-0.0987595;1.60661;3.25334;3.14721;10.3328;16.0467;19.0673;17.1199;7.37414;3.73664;5.35891;3.65858;6.49349;1.65015;6.00494;1.97612;0.778214;-1.44066;6.05787;0.170923;-0.734766;-8.72561;-9.45545;-12.452;-0.715177;6.87239;2778.61669922;0.0504629909992;254.320999146;F;11b02Fd.wav
8.77221;6.21634;8.23582;12.9296;12.5215;17.8245;10.8209;19.2612;17.121;10.4698;2.88053;2.52315;1.64403;13.5629;12.961;11.8451;12.13;12.401;12.9336;16.16;16.6102;15.492;14.5012;15.9335;12.6218;9.76213;10.2752;9.05576;6.65688;4.41815;3.28863;2.91735;8.45017;10.4849;5.73378;8.38283;9.26056;10.5253;12.1843;9.23777;2.67029;2.35342;0.797748;3.28094;7.57479;4.84533;5.31125;1.21273;1.44037;11.3724;14.1747;17.4727;15.6524;7.00476;9.0274;3.27411;3.82103;5.03502;2.10144;3.62764;5.14456;2.48206;-2.68708;0.895582;-0.592839;1.75228;11.6087;22.5373;17.0213;12.6568;1837.51806641;0.0500150695443;500.796325684;W;12b02Wa.wav
8.2106;16.1262;21.1455;13.265;16.4147;11.6438;11.0694;13.964;15.8521;14.5539;9.37745;2.54606;-9.17015;-13.9138;-14.6128;-16.8167;-21.4772;-18.7929;-18.2358;-13.2159;-1.55525;6.32744;14.4207;7.19871;3.96215;-3.7997;0.0880394;0.578038;-0.0782102;-3.07092;-2.58605;-4.52336;-3.76161;-3.19264;-0.490388;4.29541;7.03889;5.90368;0.825836;-3.37597;-10.0572;-16.5248;-19.6789;-25.2872;-23.4636;-16.6233;-20.253;-19.2718;-16.8635;-23.9462;-16.6216;-13.005;-10.2568;4.84604;10.0004;11.5124;14.1415;0.988648;-3.18333;4.59523;-0.627248;2.01329;-4.22704;-10.5002;-12.395;-16.9762;-16.2184;-9.84961;-2.48955;1.58209;2689.71240234;0.0704923570156;234.17855835;W;14a05Wa.wav
9.88787;12.5735;7.906;8.67767;7.36039;6.75207;8.52031;6.49349;5.0322;5.14462;2.72469;7.72175;10.4955;11.6579;12.4039;8.12274;10.1078;8.98629;7.98372;5.41307;2.81226;3.21061;3.97529;10.972;8.26891;5.77578;10.85;18.2665;20.2693;19.8982;19.6242;22.0488;16.1146;6.68745;8.73663;-2.15472;0.9676;1.49;7.12888;10.5091;11.5228;18.0547;16.8293;11.8536;24.1174;12.0754;12.3833;9.75216;8.66128;6.34458;5.89561;9.86772;16.7158;14.8231;9.66519;9.22827;11.5731;10.2588;10.4234;8.51625;9.64161;8.8956;6.97373;10.2243;9.74628;8.78491;8.66344;8.18104;24.9496;27.8892;851.135253906;0.057361189276;255.645996094;F;11b01Fc.wav
15.6167;17.638;17.3399;24.0866;17.52;13.3091;18.4877;10.0206;8.55571;8.4034;5.26317;8.50472;4.23863;0.265271;0.260218;-0.99419;0.0764731;17.686;4.43751;13.117;5.22571;3.82554;-8.73314;-11.53;-8.57249;3.1605;7.22244;9.74097;17.8817;17.0397;19.4959;10.4735;12.8467;3.97487;-5.70242;-3.37822;6.70581;6.60688;4.61581;10.5923;11.6861;13.7007;5.97392;-0.914404;-1.25271;-5.48479;-9.78195;-16.0002;-7.47665;0.76;5.63743;9.89525;8.68413;6.35886;7.73409;3.24133;-1.31923;-2.30479;-11.6334;-8.86519;-13.7157;-10.2362;-11.7981;-0.348561;1.27484;2.9394;3.12447;-0.263696;-7.09948;-3.91701;3128.60913086;0.0380655042827;283.435089111;A;09b10Aa.wav
21.9093;10.197;13.7666;14.0804;8.22321;15.122;10.6995;4.96054;5.75978;5.74809;11.8841;8.63486;3.12422;4.18141;0.932399;10.354;17.733;20.4061;10.2209;7.77827;1.48701;3.28619;0.145496;-1.45854;-0.315786;3.09835;-2.17518;3.35915;-4.04978;11.3531;8.80745;9.56085;8.34303;5.12756;5.59664;4.25121;10.874;17.2039;18.9498;19.1119;14.906;16.7016;14.1547;17.9326;19.5668;15.5069;19.7128;21.2199;13.5566;2.06207;3.81616;13.8642;13.6015;9.94316;7.91489;4.55864;4.73686;5.26164;16.5302;13.8991;10.9597;7.57886;-0.73934;-0.826728;0.212639;1.58401;11.1171;11.5274;11.6585;3.30717;777.035522461;0.0465607382357;177.160720825;A;11a04Ac.wav
21.3998;27.0858;30.792;22.1491;26.565;27.8478;21.8021;12.5905;10.3561;7.08676;7.898;14.6849;11.1124;13.2181;14.4458;15.8485;23.1966;18.3498;10.5008;10.9671;8.75288;9.3398;13.4359;12.8383;25.5667;28.2294;22.9298;17.1566;16.5175;16.5389;14.6083;7.56417;9.15381;7.31956;1.46225;-1.94203;-1.71839;-3.38485;-0.682534;-0.40589;10.8939;19.0961;17.887;17.3376;19.5065;17.7285;15.3196;9.96838;2.64177;6.56975;6.12479;4.05236;7.36121;8.26437;4.30068;6.65115;7.0499;2.53983;0.389894;6.33874;6.00826;7.62308;2.30252;10.9625;9.92468;18.7665;16.5278;13.8122;13.4661;15.0302;3005.49267578;0.0400270856917;175.421386719;L;09b03Lb.wav
21.2321;25.4171;25.7829;24.1812;29.5702;23.5149;17.2773;22.6891;21.2068;22.2135;24.8566;21.25;17.8783;20.0779;17.3873;15.9897;15.9098;13.9214;10.072;3.84043;13.1717;14.9251;16.6041;12.5911;2.2405;12.3469;8.51506;3.48384;-1.3243;8.4549;4.6696;7.46044;13.7485;11.6205;14.6303;20.023;13.7233;24.6142;20.6124;22.556;21.2218;21.0781;15.1586;10.3071;6.69069;19.149;11.5854;16.388;14.2841;13.5338;17.1743;19.2575;23.1139;21.068;23.4322;26.0354;21.3794;14.7487;15.5765;15.1526;11.4972;14.1293;10.5191;10.4434;19.7619;25.0814;18.0595;7.89866;1.69142;1.58164;3995.12182617;0.0521005801857;133.706604004;L;11b01Lb.wav
19.8439;12.9221;16.5904;15.3458;17.7821;14.7247;18.8964;7.13243;9.9436;9.54636;5.63619;0.563025;-2.98887;-9.2233;-9.00311;-10.4143;-13.67;-18.3974;-15.7113;-12.967;11.0267;16.3908;19.2882;17.1039;6.71904;9.68898;9.46629;12.0987;4.1511;7.99894;6.84425;1.765;5.86109;4.40248;8.57966;9.25066;6.71891;6.7159;5.9315;8.31398;8.21644;10.0429;8.00791;6.0575;9.08506;10.8813;7.50449;7.08937;6.52169;3.47832;10.4378;16.8239;18.194;18.2741;17.4186;15.5399;16.3407;15.471;13.4029;15.5238;19.4921;18.0535;20.7465;23.7956;27.1898;21.4214;12.7345;25.6768;17.9025;9.35096;1770.02209473;0.0538230203092;176.253387451;L;13a04Lb.wav
21.872;21.6485;22.5523;25.786;23.4133;15.3756;23.0281;10.0409;10.9412;9.18331;7.46558;-3.672;-3.39139;-2.33379;1.34636;6.4571;5.50904;4.53309;8.6502;10.5701;11.9557;9.76272;10.1247;9.21515;7.55569;8.25374;7.27894;5.52422;7.56151;7.9863;10.0989;7.85965;6.79977;10.6875;8.75126;9.52454;8.88142;13.5724;15.8537;18.3631;13.1692;11.6253;13.6698;13.8864;14.4124;15.2824;13.6879;9.61424;3.38671;-3.14551;-4.0962;-0.846297;-7.26727;6.83367;17.1549;20.9208;0.587796;7.45916;8.69968;-0.717363;1.40969;9.98912;9.92236;4.35997;9.08585;5.37788;8.82122;11.6556;13.1125;11.7959;5933.70556641;0.0602778345346;201.824127197;L;16a07La.wav
16.4442;18.1338;19.7899;16.6189;14.5169;2.38164;4.94865;2.58552;-0.88512;-0.566513;-1.5406;-2.41905;-7.76746;-8.06136;-6.6518;6.83971;18.8493;11.2741;10.7686;11.9711;9.45621;3.84733;-2.49535;-12.2508;-9.01454;-15.3292;-17.2822;-12.6317;-15.1522;-8.37256;-6.2236;-12.5562;-7.04872;8.05875;15.8812;8.97026;5.61546;5.67739;6.10714;7.41546;8.17415;6.87505;11.5911;10.587;8.31057;8.89529;7.52452;5.65448;-1.09219;7.99381;5.42705;-2.66018;-4.23534;-2.59128;-2.34582;3.359;6.42882;8.66758;7.5392;15.0388;3.59676;0.0851288;1.94825;-1.42821;6.54413;3.0917;2.42543;5.36718;3.68658;-1.86491;978.401672363;0.066523373127;231.939498901;A;14a04Aa.wav
28.8035;28.2442;26.7982;25.8282;29.1703;24.0073;26.578;24.6508;27.2405;23.1137;27.8494;27.802;25.5945;27.544;29.0855;22.4947;19.4004;32.3713;25.3881;21.9967;17.5328;13.0816;15.2131;9.0153;2.63462;4.24932;3.71556;8.18643;7.70749;8.14119;10.1184;7.21944;4.91139;9.01765;2.76499;4.39759;8.06576;11.7177;10.5519;12.2004;12.6217;12.8141;9.96896;8.7395;10.4325;10.3839;7.04182;16.2474;15.8121;0.840361;5.38453;10.0072;15.8633;16.9021;13.5413;12.1797;9.7416;8.49987;15.1871;24.1667;21.356;23.7534;15.291;9.27255;7.08112;10.4601;11.7396;18.5154;8.63581;9.73836;3930.90673828;0.0395608246326;246.121246338;A;13b09Ab.wav
10.2739;10.5653;8.09982;10.5474;3.99228;3.21393;3.78942;-2.14507;-7.78904;-2.77401;6.434;2.45878;-4.06439;-3.424;-12.728;-19.512;-19.1317;-17.627;-17.4542;-20.3854;-4.37575;-7.01468;-25.4433;-18.017;-21.4684;-20.6568;-16.9779;-9.65942;-8.37311;-13.835;-8.52547;-7.48353;-17.0059;-18.5457;-16.6309;-20.5467;-19.7373;-14.8669;-9.28291;0.082321;-1.01612;-7.3016;-9.91421;-10.4093;-12.6009;-6.62568;-3.73925;-6.66968;-14.101;-14.3543;-11.947;-23.441;-22.4152;-23.3941;-10.9286;0.514497;5.93829;2.05258;2.08224;10.7447;13.0636;14.8312;11.3616;10.1393;5.34535;-0.201082;-6.23037;-9.03106;-22.1203;-24.469;603.804443359;0.074342623353;339.347747803;A;16b09Ab.wav
17.7406;15.4331;25.0035;26.8657;22.2858;21.7337;11.8278;9.8268;8.93013;18.7469;12.0995;6.7987;7.91623;10.8956;15.4019;14.2862;9.2129;-0.893687;-1.7253;3.0858;-9.24762;5.13932;8.39162;14.2778;17.176;14.811;8.92519;10.1517;10.2492;8.95464;7.76866;8.03506;7.7415;7.82883;6.63001;20.0044;20.6948;13.7411;10.7333;6.41473;6.53612;8.94103;-0.493434;9.25003;7.82941;18.5727;22.3012;26.49;25.1639;24.1495;17.3032;10.7257;0.0843627;8.34386;1.08805;3.98716;-0.710382;4.56244;12.5732;16.005;14.8617;23.0797;21.2574;21.4723;18.0567;21.8164;22.9347;14.1952;6.17793;8.76736;1342.13684082;0.0448764041066;297.907348633;N;12a05Nd.wav
